state,year,month,humidity,wind_speed,temperature,precipitation,urban_density,future_dengue,season,dengue_cases,date,lag_dengue_cases_1,lag_dengue_cases_2,lag_dengue_cases_3,lag_dengue_cases_4,lag_dengue_cases_5,lag_dengue_cases_6,lag_dengue_cases_12,lag_temperature_1,lag_temperature_2,lag_temperature_3,lag_temperature_4,lag_humidity_1,lag_humidity_2,lag_humidity_3,lag_humidity_4,lag_precipitation_1,lag_precipitation_2,lag_precipitation_3,lag_precipitation_4,lag_wind_speed_1,lag_wind_speed_2,lag_wind_speed_3,lag_wind_speed_4,roll_mean_dengue_cases_3,lag_tempxhumid_3,month_sin,month_cos,mean_state_dengue_date,avg_neighbor_dengue,outbreak_flag,Future_dengue
DELHI,2019,11,-0.51650681,-0.414695615,-1.098701273,-0.737266481,1.939487799,1269,post_monsoon,761.55,11/1/2019,761.55,698.09,698.09,698.09,698.09,203.08,1070.4,-0.136117445,0.780686576,0.904479557,1.630818793,-0.497592949,0.295578231,0.454661078,-0.406778138,-0.633876138,-0.305648691,0.520085101,0.73467866,-0.869138435,-0.587630342,-0.266323116,0.182874211,719.2433333,0.411231651,-0.5,0.866025404,1243.6125,1243.6125,0,12.69
DELHI,2019,12,-0.486313402,-0.780880943,-2.936417489,-0.631705895,1.939487799,1269,winter,50.77,12/1/2019,761.55,761.55,698.09,698.09,698.09,698.09,71.36,-1.098701273,-0.136117445,0.780686576,0.904479557,-0.51650681,-0.497592949,0.295578231,0.454661078,-0.737266481,-0.633876138,-0.305648691,0.520085101,-0.414695615,-0.869138435,-0.587630342,-0.266323116,740.3966667,0.230753957,-2.45E-16,1,82.9075,82.9075,0,12.69
DELHI,2020,1,-0.089665416,-0.542335931,-3.000392646,-0.602711458,1.939487799,1269,winter,12.69,1/1/2020,50.77,761.55,761.55,698.09,698.09,698.09,50.77,-2.936417489,-1.098701273,-0.136117445,0.780686576,-0.486313402,-0.51650681,-0.497592949,0.295578231,-0.631705895,-0.737266481,-0.633876138,-0.305648691,-0.780880943,-0.414695615,-0.869138435,-0.587630342,524.6233333,0.067731081,0.5,0.866025404,33.2,33.2,0,50.76
DELHI,2020,2,-0.716453163,-0.031266485,-2.210245341,-0.722161595,1.939487799,1269,winter,12.69,2/1/2020,12.69,50.77,761.55,761.55,698.09,698.09,50.77,-3.000392646,-2.936417489,-1.098701273,-0.136117445,-0.089665416,-0.486313402,-0.51650681,-0.497592949,-0.602711458,-0.631705895,-0.737266481,-0.633876138,-0.542335931,-0.780880943,-0.414695615,-0.869138435,275.0033333,0.567486689,0.866025404,0.5,33.2,33.2,0,50.76
DELHI,2020,3,-0.420821334,-0.36498833,-1.149256394,-0.266931569,1.939487799,1269,pre_monsoon,50.76,3/1/2020,12.69,12.69,50.77,761.55,761.55,698.09,203.08,-2.210245341,-3.000392646,-2.936417489,-1.098701273,-0.716453163,-0.089665416,-0.486313402,-0.51650681,-0.722161595,-0.602711458,-0.631705895,-0.737266481,-0.031266485,-0.542335931,-0.780880943,-0.414695615,25.38333333,1.428019179,1,6.12E-17,132.8,132.8,0,50.76
DELHI,2020,4,-1.226265582,-0.122599399,0.441730607,-0.734922619,1.939487799,1269,pre_monsoon,50.76,4/1/2020,50.76,12.69,12.69,50.77,761.55,761.55,203.08,-1.149256394,-2.210245341,-3.000392646,-2.936417489,-0.420821334,-0.716453163,-0.089665416,-0.486313402,-0.266931569,-0.722161595,-0.602711458,-0.631705895,-0.36498833,-0.031266485,-0.542335931,-0.780880943,25.38,0.269031454,0.866025404,-0.5,132.8,132.8,0,174.49
DELHI,2020,5,-1.674120353,0.46929475,1.618178257,-0.449318732,1.939487799,1269,pre_monsoon,50.76,5/1/2020,50.76,50.76,12.69,12.69,50.77,761.55,203.08,0.441730607,-1.149256394,-2.210245341,-3.000392646,-1.226265582,-0.420821334,-0.716453163,-0.089665416,-0.734922619,-0.266931569,-0.722161595,-0.602711458,-0.122599399,-0.36498833,-0.031266485,-0.542335931,38.07,1.583537266,0.5,-0.866025404,132.8,132.8,0,174.49
DELHI,2020,6,-1.121897105,-0.054630029,1.924617618,-0.443589292,1.939487799,1269,monsoon,174.49,6/1/2020,50.76,50.76,50.76,12.69,12.69,50.77,698.09,1.618178257,0.441730607,-1.149256394,-2.210245341,-1.674120353,-1.226265582,-0.420821334,-0.716453163,-0.449318732,-0.734922619,-0.266931569,-0.722161595,0.46929475,-0.122599399,-0.36498833,-0.031266485,50.76,0.483631609,1.22E-16,-1,456.502,456.502,0,174.49
DELHI,2020,7,-0.214736627,0.153316278,1.534329369,0.925573173,1.939487799,1269,monsoon,174.49,7/1/2020,174.49,50.76,50.76,50.76,12.69,12.69,698.09,1.924617618,1.618178257,0.441730607,-1.149256394,-1.121897105,-1.674120353,-1.226265582,-0.420821334,-0.443589292,-0.449318732,-0.734922619,-0.266931569,-0.054630029,0.46929475,-0.122599399,-0.36498833,92.00333333,-0.54167904,-0.5,-0.866025404,456.502,456.502,0,174.49
DELHI,2020,8,0.679930655,0.056316299,0.857569124,1.038859822,1.939487799,1269,monsoon,174.49,8/1/2020,174.49,174.49,50.76,50.76,50.76,12.69,698.09,1.534329369,1.924617618,1.618178257,0.441730607,-0.214736627,-1.121897105,-1.674120353,-1.226265582,0.925573173,-0.443589292,-0.449318732,-0.734922619,0.153316278,-0.054630029,0.46929475,-0.122599399,133.2466667,-2.709025155,-0.866025404,-0.5,456.502,456.502,0,190.35
DELHI,2020,9,-0.047296954,-0.757553767,0.799771444,-0.639692387,1.939487799,1269,monsoon,174.49,9/1/2020,174.49,174.49,174.49,50.76,50.76,50.76,698.09,0.857569124,1.534329369,1.924617618,1.618178257,0.679930655,-0.214736627,-1.121897105,-1.674120353,1.038859822,0.925573173,-0.443589292,-0.449318732,0.056316299,0.153316278,-0.054630029,0.46929475,174.49,-2.159222934,-1,-1.84E-16,456.502,456.502,0,190.35
DELHI,2020,10,-1.494402791,-0.677220022,0.002647549,-0.860536244,1.939487799,1269,post_monsoon,190.35,10/1/2020,174.49,174.49,174.49,174.49,50.76,50.76,761.55,0.799771444,0.857569124,1.534329369,1.924617618,-0.047296954,0.679930655,-0.214736627,-1.121897105,-0.639692387,1.038859822,0.925573173,-0.443589292,-0.757553767,0.056316299,0.153316278,-0.054630029,174.49,-0.329476714,-0.866025404,0.5,498,498,0,12.69
DELHI,2020,11,-1.372789891,-0.466317922,-1.500064036,-0.825204699,1.939487799,13089,post_monsoon,190.35,11/1/2020,190.35,174.49,174.49,174.49,174.49,50.76,761.55,0.002647549,0.799771444,0.857569124,1.534329369,-1.494402791,-0.047296954,0.679930655,-0.214736627,-0.860536244,-0.639692387,1.038859822,0.925573173,-0.677220022,-0.757553767,0.056316299,0.153316278,179.7766667,0.583087536,-0.5,0.866025404,498,498,0,130.89
DELHI,2020,12,-1.208027637,-0.299627829,-2.384868775,-0.85593533,1.939487799,13089,winter,12.69,12/1/2020,190.35,190.35,174.49,174.49,174.49,174.49,50.77,-1.500064036,0.002647549,0.799771444,0.857569124,-1.372789891,-1.494402791,-0.047296954,0.679930655,-0.825204699,-0.860536244,-0.639692387,1.038859822,-0.466317922,-0.677220022,-0.757553767,0.056316299,185.0633333,-0.037826753,-2.45E-16,1,33.2,33.2,0,130.89
DELHI,2021,1,-0.527270046,-0.328769454,-2.890068858,-0.49498063,1.939487799,13089,winter,130.89,1/1/2021,12.69,190.35,190.35,174.49,174.49,174.49,12.69,-2.384868775,-1.500064036,0.002647549,0.799771444,-1.208027637,-1.372789891,-1.494402791,-0.047296954,-0.85593533,-0.825204699,-0.860536244,-0.639692387,-0.299627829,-0.466317922,-0.677220022,-0.757553767,131.13,-0.003956504,0.5,0.866025404,86.726,86.726,0,523.56
DELHI,2021,2,-1.274690354,-0.744156549,-1.62064806,-0.832062665,1.939487799,13089,winter,130.89,2/1/2021,130.89,12.69,190.35,190.35,174.49,174.49,12.69,-2.890068858,-2.384868775,-1.500064036,0.002647549,-0.527270046,-1.208027637,-1.372789891,-1.494402791,-0.49498063,-0.85593533,-0.825204699,-0.860536244,-0.328769454,-0.299627829,-0.466317922,-0.677220022,111.31,2.059272745,0.866025404,0.5,86.726,86.726,0,523.56
DELHI,2021,3,-1.85946162,0.000947212,-0.11322403,-0.826246416,1.939487799,13089,pre_monsoon,523.56,3/1/2021,130.89,130.89,12.69,190.35,190.35,174.49,50.76,-1.62064806,-2.890068858,-2.384868775,-1.500064036,-1.274690354,-0.527270046,-1.208027637,-1.372789891,-0.832062665,-0.49498063,-0.85593533,-0.825204699,-0.744156549,-0.328769454,-0.299627829,-0.466317922,91.49,2.88098739,1,6.12E-17,346.904,346.904,0,523.56
DELHI,2021,4,-2.256418643,0.209504105,0.753764576,-0.8305869,1.939487799,13089,pre_monsoon,523.56,4/1/2021,523.56,130.89,130.89,12.69,190.35,190.35,50.76,-0.11322403,-1.62064806,-2.890068858,-2.384868775,-1.85946162,-1.274690354,-0.527270046,-1.208027637,-0.826246416,-0.832062665,-0.49498063,-0.85593533,0.000947212,-0.744156549,-0.328769454,-0.299627829,261.78,1.523846741,0.866025404,-0.5,346.904,346.904,0,1799.74
DELHI,2021,5,-1.460355271,0.057981535,1.28257203,0.070931753,1.939487799,13089,pre_monsoon,523.56,5/1/2021,523.56,523.56,130.89,130.89,12.69,190.35,50.76,0.753764576,-0.11322403,-1.62064806,-2.890068858,-2.256418643,-1.85946162,-1.274690354,-0.527270046,-0.8305869,-0.826246416,-0.832062665,-0.49498063,0.209504105,0.000947212,-0.744156549,-0.328769454,392.67,2.065824449,0.5,-0.866025404,346.904,346.904,0,1799.74
DELHI,2021,6,-0.946167554,-0.170350032,1.62412165,-0.278216829,1.939487799,13089,monsoon,1799.74,6/1/2021,523.56,523.56,523.56,130.89,130.89,12.69,174.49,1.28257203,0.753764576,-0.11322403,-1.62064806,-1.460355271,-2.256418643,-1.85946162,-1.274690354,0.070931753,-0.8305869,-0.826246416,-0.832062665,0.057981535,0.209504105,0.000947212,-0.744156549,523.56,0.210535738,1.22E-16,-1,1192.482,1192.482,0,1799.74
DELHI,2021,7,0.054221108,-0.028194412,1.323583546,2.352637704,1.939487799,13089,monsoon,1799.74,7/1/2021,1799.74,523.56,523.56,523.56,130.89,130.89,174.49,1.62412165,1.28257203,0.753764576,-0.11322403,-0.946167554,-1.460355271,-2.256418643,-1.85946162,-0.278216829,0.070931753,-0.8305869,-0.826246416,-0.170350032,0.057981535,0.209504105,0.000947212,948.9533333,-1.70080844,-0.5,-0.866025404,1192.482,1192.482,0,1799.74
DELHI,2021,8,0.768833406,-0.522353103,0.63032038,0.54847187,1.939487799,13089,monsoon,1799.74,8/1/2021,1799.74,1799.74,523.56,523.56,523.56,130.89,174.49,1.323583546,1.62412165,1.28257203,0.753764576,0.054221108,-0.946167554,-1.460355271,-2.256418643,2.352637704,-0.278216829,0.070931753,-0.8305869,-0.028194412,-0.170350032,0.057981535,0.209504105,1374.346667,-1.873010825,-0.866025404,-0.5,1192.482,1192.482,0,1963.35
DELHI,2021,9,1.121693078,0.083889827,0.221855508,1.327241619,1.939487799,13089,monsoon,1799.74,9/1/2021,1799.74,1799.74,1799.74,523.56,523.56,523.56,174.49,0.63032038,1.323583546,1.62412165,1.28257203,0.768833406,0.054221108,-0.946167554,-1.460355271,0.54847187,2.352637704,-0.278216829,0.070931753,-0.522353103,-0.028194412,-0.170350032,0.057981535,1799.74,-1.536691209,-1,-1.84E-16,1192.482,1192.482,0,1963.35
DELHI,2021,10,0.32999156,-0.626430333,-0.426568869,-0.187066652,1.939487799,13089,post_monsoon,1963.35,10/1/2021,1799.74,1799.74,1799.74,1799.74,523.56,523.56,190.35,0.221855508,0.63032038,1.323583546,1.62412165,1.121693078,0.768833406,0.054221108,-0.946167554,1.327241619,0.54847187,2.352637704,-0.278216829,0.083889827,-0.522353103,-0.028194412,-0.170350032,1799.74,0.071766166,-0.866025404,0.5,1300.89,1300.89,0,130.89
DELHI,2021,11,-0.25194949,-0.794119567,-1.757020381,-0.860449434,1.939487799,10183,post_monsoon,1963.35,11/1/2021,1963.35,1799.74,1799.74,1799.74,1799.74,523.56,190.35,-0.426568869,0.221855508,0.63032038,1.323583546,0.32999156,1.121693078,0.768833406,0.054221108,-0.187066652,1.327241619,0.54847187,2.352637704,-0.626430333,0.083889827,-0.522353103,-0.028194412,1854.276667,0.484611364,-0.5,0.866025404,1300.89,1300.89,0,101.83
DELHI,2021,12,-0.313601371,-0.820430291,-2.774969756,-0.812617294,1.939487799,10183,winter,130.89,12/1/2021,1963.35,1963.35,1799.74,1799.74,1799.74,1799.74,12.69,-1.757020381,-0.426568869,0.221855508,0.63032038,-0.25194949,0.32999156,1.121693078,0.768833406,-0.860449434,-0.187066652,1.327241619,0.54847187,-0.794119567,-0.626430333,0.083889827,-0.522353103,1908.813333,0.248853788,-2.45E-16,1,86.726,86.726,0,101.83
DELHI,2022,1,0.403180071,-0.552743654,-3.069634692,-0.108764309,1.939487799,10183,winter,101.83,1/1/2022,130.89,1963.35,1963.35,1799.74,1799.74,1799.74,130.89,-2.774969756,-1.757020381,-0.426568869,0.221855508,-0.313601371,-0.25194949,0.32999156,1.121693078,-0.812617294,-0.860449434,-0.187066652,1.327241619,-0.820430291,-0.794119567,-0.626430333,0.083889827,1352.53,-0.140764126,0.5,0.866025404,193.788,193.788,0,407.32
DELHI,2022,2,-0.165956146,-0.339013627,-2.389433412,-0.676846935,1.939487799,10183,winter,101.83,2/1/2022,101.83,130.89,1963.35,1963.35,1799.74,1799.74,130.89,-3.069634692,-2.774969756,-1.757020381,-0.426568869,0.403180071,-0.313601371,-0.25194949,0.32999156,-0.108764309,-0.812617294,-0.860449434,-0.187066652,-0.552743654,-0.820430291,-0.794119567,-0.626430333,732.0233333,0.442680389,0.866025404,0.5,193.788,193.788,0,407.32
DELHI,2022,3,-1.148095004,-0.385387467,-0.299180357,-0.860536244,1.939487799,10183,pre_monsoon,407.32,3/1/2022,101.83,101.83,130.89,1963.35,1963.35,1799.74,523.56,-2.389433412,-3.069634692,-2.774969756,-1.757020381,-0.165956146,0.403180071,-0.313601371,-0.25194949,-0.676846935,-0.108764309,-0.812617294,-0.860449434,-0.339013627,-0.552743654,-0.820430291,-0.794119567,111.5166667,0.87023432,1,6.12E-17,775.152,775.152,0,407.32
DELHI,2022,4,-2.350011564,-0.090765643,1.432692438,-0.855327662,1.939487799,10183,pre_monsoon,407.32,4/1/2022,407.32,101.83,101.83,130.89,1963.35,1963.35,523.56,-0.299180357,-2.389433412,-3.069634692,-2.774969756,-1.148095004,-0.165956146,0.403180071,-0.313601371,-0.860536244,-0.676846935,-0.108764309,-0.812617294,-0.385387467,-0.339013627,-0.552743654,-0.820430291,203.66,-1.237615533,0.866025404,-0.5,775.152,775.152,0,1400.16
DELHI,2022,5,-1.925017959,0.047157503,1.976116098,-0.508870181,1.939487799,10183,pre_monsoon,407.32,5/1/2022,407.32,407.32,101.83,101.83,130.89,1963.35,523.56,1.432692438,-0.299180357,-2.389433412,-3.069634692,-2.350011564,-1.148095004,-0.165956146,0.403180071,-0.855327662,-0.860536244,-0.676846935,-0.108764309,-0.090765643,-0.385387467,-0.339013627,-0.552743654,305.49,0.396541161,0.5,-0.866025404,775.152,775.152,0,1400.16
DELHI,2022,6,-1.557219582,0.697765086,2.111547735,-0.220922432,1.939487799,10183,monsoon,1400.16,6/1/2022,407.32,407.32,407.32,101.83,101.83,130.89,1799.74,1.976116098,1.432692438,-0.299180357,-2.389433412,-1.925017959,-2.350011564,-1.148095004,-0.165956146,-0.508870181,-0.855327662,-0.860536244,-0.676846935,0.047157503,-0.090765643,-0.385387467,-0.339013627,407.32,0.343487474,1.22E-16,-1,2664.586,2664.586,0,1400.16
DELHI,2022,7,0.054799546,0.29944071,1.290718153,0.86454596,1.939487799,10183,monsoon,1400.16,7/1/2022,1400.16,407.32,407.32,407.32,101.83,101.83,1799.74,2.111547735,1.976116098,1.432692438,-0.299180357,-1.557219582,-1.925017959,-2.350011564,-1.148095004,-0.220922432,-0.508870181,-0.855327662,-0.860536244,0.697765086,0.047157503,-0.090765643,-0.385387467,738.2666667,-3.366843798,-0.5,-0.866025404,2664.586,2664.586,0,1400.16
DELHI,2022,8,0.312606276,0.209934291,0.902443027,-0.295405148,1.939487799,10183,monsoon,1400.16,8/1/2022,1400.16,1400.16,407.32,407.32,407.32,101.83,1799.74,1.290718153,2.111547735,1.976116098,1.432692438,0.054799546,-1.557219582,-1.925017959,-2.350011564,0.86454596,-0.220922432,-0.508870181,-0.855327662,0.29944071,0.697765086,0.047157503,-0.090765643,1069.213333,-3.804058977,-0.866025404,-0.5,2664.586,2664.586,0,1527.45
DELHI,2022,9,0.200142341,-0.258538139,0.776695444,1.003528277,1.939487799,10183,monsoon,1400.16,9/1/2022,1400.16,1400.16,1400.16,407.32,407.32,407.32,1799.74,0.902443027,1.290718153,2.111547735,1.976116098,0.312606276,0.054799546,-1.557219582,-1.925017959,-0.295405148,0.86454596,-0.220922432,-0.508870181,0.209934291,0.29944071,0.697765086,0.047157503,1400.16,-3.288143482,-1,-1.84E-16,2664.586,2664.586,0,1527.45
DELHI,2022,10,0.211234967,-0.775468927,-0.512384062,-0.030114728,1.939487799,10183,post_monsoon,1527.45,10/1/2022,1400.16,1400.16,1400.16,1400.16,407.32,407.32,1963.35,0.776695444,0.902443027,1.290718153,2.111547735,0.200142341,0.312606276,0.054799546,-1.557219582,1.003528277,-0.295405148,0.86454596,-0.220922432,-0.258538139,0.209934291,0.29944071,0.697765086,1400.16,0.070730769,-0.866025404,0.5,2906.82,2906.82,0,101.83
DELHI,2022,11,-0.163071912,-0.573864393,-1.490195055,-0.860275815,1.939487799,16866,post_monsoon,1527.45,11/1/2022,1527.45,1400.16,1400.16,1400.16,1400.16,407.32,1963.35,-0.512384062,0.776695444,0.902443027,1.290718153,0.211234967,0.200142341,0.312606276,0.054799546,-0.030114728,1.003528277,-0.295405148,0.86454596,-0.775468927,-0.258538139,0.209934291,0.29944071,1442.59,0.282109354,-0.5,0.866025404,2906.82,2906.82,1,168.66
DELHI,2022,12,-0.657643609,-0.381224378,-2.477004236,-0.860449434,1.939487799,16866,winter,101.83,12/1/2022,1527.45,1527.45,1400.16,1400.16,1400.16,1400.16,130.89,-1.490195055,-0.512384062,0.776695444,0.902443027,-0.163071912,0.211234967,0.200142341,0.312606276,-0.860275815,-0.030114728,1.003528277,-0.295405148,-0.573864393,-0.775468927,-0.258538139,0.209934291,1485.02,0.155449645,-2.45E-16,1,193.788,193.788,1,168.66
DELHI,2023,1,-0.589644975,-0.568979702,-3.032204661,-0.546979636,1.939487799,16866,winter,168.66,1/1/2023,101.83,1527.45,1527.45,1400.16,1400.16,1400.16,101.83,-2.477004236,-1.490195055,-0.512384062,0.776695444,-0.657643609,-0.163071912,0.211234967,0.200142341,-0.860449434,-0.860275815,-0.030114728,1.003528277,-0.381224378,-0.573864393,-0.775468927,-0.258538139,1052.243333,-0.10823343,0.5,0.866025404,186.26,186.26,1,674.64
DELHI,2023,2,-1.211022547,-0.194747717,-1.584961119,-0.860536244,1.939487799,16866,winter,168.66,2/1/2023,168.66,101.83,1527.45,1527.45,1400.16,1400.16,101.83,-3.032204661,-2.477004236,-1.490195055,-0.512384062,-0.589644975,-0.657643609,-0.163071912,0.211234967,-0.546979636,-0.860449434,-0.860275815,-0.030114728,-0.568979702,-0.381224378,-0.573864393,-0.775468927,599.3133333,0.243008957,0.866025404,0.5,186.26,186.26,1,674.64
DELHI,2023,3,-0.961163031,-0.719267223,-0.575937868,-0.302523542,1.939487799,16866,pre_monsoon,674.64,3/1/2023,168.66,168.66,101.83,1527.45,1527.45,1400.16,407.32,-1.584961119,-3.032204661,-2.477004236,-1.490195055,-1.211022547,-0.589644975,-0.657643609,-0.163071912,-0.860536244,-0.546979636,-0.860449434,-0.860275815,-0.194747717,-0.568979702,-0.381224378,-0.573864393,146.3833333,1.628986005,1,6.12E-17,745.04,745.04,1,674.64
DELHI,2023,4,-1.356419016,-0.258538139,0.341154077,-0.733880903,1.939487799,16866,pre_monsoon,674.64,4/1/2023,674.64,168.66,168.66,101.83,1527.45,1527.45,407.32,-0.575937868,-1.584961119,-3.032204661,-2.477004236,-0.961163031,-1.211022547,-0.589644975,-0.657643609,-0.302523542,-0.860536244,-0.546979636,-0.860449434,-0.719267223,-0.194747717,-0.568979702,-0.381224378,337.32,1.787924241,0.866025404,-0.5,745.04,745.04,1,2319.08
DELHI,2023,5,-1.269968737,0.37271108,1.037064733,-0.169097046,1.939487799,16866,pre_monsoon,674.64,5/1/2023,674.64,674.64,168.66,168.66,101.83,1527.45,407.32,0.341154077,-0.575937868,-1.584961119,-3.032204661,-1.356419016,-0.961163031,-1.211022547,-0.589644975,-0.733880903,-0.302523542,-0.860536244,-0.546979636,-0.258538139,-0.719267223,-0.194747717,-0.568979702,505.98,1.919423651,0.5,-0.866025404,745.04,745.04,1,2319.08
DELHI,2023,6,-0.726771269,0.745945906,1.518320365,0.074924999,1.939487799,16866,monsoon,2319.08,6/1/2023,674.64,674.64,674.64,168.66,168.66,101.83,1400.16,1.037064733,0.341154077,-0.575937868,-1.584961119,-1.269968737,-1.356419016,-0.961163031,-1.211022547,-0.169097046,-0.733880903,-0.302523542,-0.860536244,0.37271108,-0.258538139,-0.719267223,-0.194747717,674.64,0.553570187,1.22E-16,-1,2561.078,2561.078,1,2319.08
DELHI,2023,7,0.582801226,-0.412863856,0.974283405,1.477769625,1.939487799,16866,monsoon,2319.08,7/1/2023,2319.08,674.64,674.64,674.64,168.66,168.66,1400.16,1.518320365,1.037064733,0.341154077,-0.575937868,-0.726771269,-1.269968737,-1.356419016,-0.961163031,0.074924999,-0.169097046,-0.733880903,-0.302523542,0.745945906,0.37271108,-0.258538139,-0.719267223,1222.786667,-0.462747877,-0.5,-0.866025404,2561.078,2561.078,1,2319.08
DELHI,2023,8,0.480176634,0.177878504,0.887204158,0.131611728,1.939487799,16866,monsoon,2319.08,8/1/2023,2319.08,2319.08,674.64,674.64,674.64,168.66,1400.16,0.974283405,1.518320365,1.037064733,0.341154077,0.582801226,-0.726771269,-1.269968737,-1.356419016,1.477769625,0.074924999,-0.169097046,-0.733880903,-0.412863856,0.745945906,0.37271108,-0.258538139,1770.933333,-1.317039789,-0.866025404,-0.5,2561.078,2561.078,1,2529.9
KERALA,2015,2,-0.453075007,-0.964473178,0.076231017,-0.854980424,-0.476430157,4075,winter,40.75,2/1/2015,40.75,,,,,,,-0.338857595,,,,0.104979067,,,,-0.855154043,,,,-1.104769285,,,,40.75,,0.866025404,0.5,75.858,75.858,0,163
KERALA,2015,3,-0.042153138,-1.257554659,0.361919668,-0.519981821,-0.476430157,4075,pre_monsoon,163,3/1/2015,40.75,40.75,,,,,,0.076231017,-0.338857595,,,-0.453075007,0.104979067,,,-0.854980424,-0.855154043,,,-0.964473178,-1.104769285,,,40.75,,1,6.12E-17,303.432,303.432,0,163
KERALA,2015,4,0.529552233,-1.369708283,0.235860754,0.107218205,-0.476430157,4075,pre_monsoon,163,4/1/2015,163,40.75,40.75,,,,,0.361919668,0.076231017,-0.338857595,,-0.042153138,-0.453075007,0.104979067,,-0.519981821,-0.854980424,-0.855154043,,-1.257554659,-0.964473178,-1.104769285,,81.5,-0.035572954,0.866025404,-0.5,303.432,303.432,0,560.31
KERALA,2015,5,0.903047156,-1.17595811,0.085162158,0.609499084,-0.476430157,4075,pre_monsoon,163,5/1/2015,163,163,40.75,40.75,,,,0.235860754,0.361919668,0.076231017,-0.338857595,0.529552233,-0.042153138,-0.453075007,0.104979067,0.107218205,-0.519981821,-0.854980424,-0.855154043,-1.369708283,-1.257554659,-0.964473178,-1.104769285,122.25,-0.034538369,0.5,-0.866025404,303.432,303.432,0,560.31
KERALA,2015,6,1.16859746,-0.535577849,-0.1973585,1.483238636,-0.476430157,4075,monsoon,560.31,6/1/2015,163,163,163,40.75,40.75,,,0.085162158,0.235860754,0.361919668,0.076231017,0.903047156,0.529552233,-0.042153138,-0.453075007,0.609499084,0.107218205,-0.519981821,-0.854980424,-1.17595811,-1.369708283,-1.257554659,-0.964473178,163,-0.01525605,1.22E-16,-1,1043.046,1043.046,0,560.31
